id,Machine_failure_pred,Probability
136505,0,0.001079846238208374
136506,0,0.002784299889985042
136507,0,0.0006738787298260842
136508,0,0.0009850518773936413
136509,0,0.0035011082247357545
136510,0,0.0015368490647985895
136511,0,0.010087656475884403
136512,0,0.0007933187819971117
136513,0,0.0066000269030248955
136514,0,0.0020555928482535253
136515,0,0.00210123108793211
136516,0,0.0035816533882043295
136517,0,0.0015917121364062792
136518,0,0.0016358458865451228
136519,0,0.0025159105118455166
136520,0,0.0016529730280814123
136521,0,0.0018460849852332416
136522,0,0.0031542554841589594
136523,0,0.0011586788746796185
136524,0,0.0012989023571987899
136525,0,0.0053542122764402185
136526,0,0.005652817404295161
136527,0,0.007147818235135019
136528,0,0.0012363049884815127
136529,0,0.005982384346883706
136530,0,0.00263705843428523
136531,0,0.0036797524527484604
136532,0,0.0032574335824445215
136533,0,0.0026086674363855187
136534,0,0.0005514598882430413
136535,0,0.0029037958405375647
136536,0,0.002031015358997793
136537,0,0.0009220797296522677
136538,0,0.005942877309616342
136539,0,0.0013057713933329936
136540,0,0.0019104958335233234
136541,0,0.0008184949260040908
136542,0,0.004019049275066396
136543,0,0.007523549152301426
136544,0,0.0020460559409475956
136545,0,0.005108807631618009
136546,0,0.0006450427768522214
136547,0,0.003163984786709723
136548,0,0.0022698994655594683
136549,0,0.0018256001659231014
136550,0,0.005943352285926322
136551,0,0.0016947776605878955
136552,0,0.0016806235675794748
136553,0,0.0013699217007501615
136554,0,0.00330766758513398
136555,0,0.014739142004089085
136556,0,0.007901860064954592
136557,0,0.004544378697053192
136558,0,0.004053423193902569
136559,0,0.0027861954856743905
136560,0,0.004678700082803623
136561,0,0.009405368733679212
136562,0,0.00193675462582709
136563,0,0.0026670678292721084
136564,0,0.001450117755247969
136565,0,0.0159624176443902
136566,0,0.0012216984778664816
136567,0,0.005365774891415608
136568,0,0.0035529478341896365
136569,0,0.004021799984564019
136570,0,0.0008395182469255362
136571,0,0.005044260779636047
136572,0,0.00383634840897891
136573,0,0.0016307417937313038
136574,0,0.005796232116910879
136575,0,0.0015857536849509617
136576,0,0.005047428971820007
136577,0,0.004800342565973662
136578,0,0.0013491743869407378
136579,0,0.006728765841596672
136580,0,0.0012897708016537254
136581,0,0.0011057154167308217
136582,0,0.0011736990152888414
136583,0,0.001198321702948009
136584,0,0.0020685568162393158
136585,0,0.0044973202810277765
136586,0,0.054681838999147234
136587,0,0.0009313274653257278
136588,0,0.005634741469652309
136589,0,0.0026277847622452016
136590,0,0.0014711409871206301
136591,0,0.003301141218642977
136592,0,0.00984315783623453
136593,0,0.005381292856059361
136594,0,0.0005611075139227936
136595,0,0.0015614965820991028
136596,0,0.0012232096731503805
136597,0,0.0015325567512695702
136598,0,0.005288326185740335
136599,0,0.0024687429250480307
136600,0,0.0020608793361995186
136601,0,0.004041561543305242
136602,0,0.006470018975100285
136603,0,0.003297257005662644
136604,0,0.0010544440160195712
136605,0,0.006091640200198482
136606,0,0.002469583708902346
136607,0,0.0033940329620266783
136608,0,0.0027271233950940813
136609,0,0.004601005396801286
136610,0,0.005080932525287612
136611,0,0.0011253756034000039
136612,0,0.0019408174446022832
136613,0,0.0030414987698544832
136614,0,0.0008941782594016496
136615,0,0.0007905413979407296
136616,0,0.0013433973268412217
136617,0,0.009544345094093984
136618,0,0.0017506952082151045
136619,0,0.0018568634631360044
136620,0,0.001757124040326568
136621,0,0.0032736740722743834
136622,0,0.0020110942989848167
136623,0,0.0010391595505606184
136624,0,0.0014773303222799389
136625,0,0.0038953548552977334
136626,0,0.0003720883985617306
136627,0,0.0033565032824414073
136628,0,0.0025832633845418052
136629,0,0.0004056412866087579
136630,0,0.0010688467884239366
136631,0,0.006579854873679536
136632,0,0.0038660149158047095
136633,0,0.0017036970559988886
136634,0,0.001527139259643662
136635,0,0.012270933576944918
136636,0,0.012447656459807818
136637,0,0.0034752836181274685
136638,1,0.9962917638900023
136639,0,0.005844390853591443
136640,0,0.011772044644301486
136641,0,0.0018816136844879874
136642,0,0.00200133856474269
136643,0,0.03660053490091938
136644,0,0.0010237410593510958
136645,0,0.001128818698558675
136646,0,0.0010112368798971501
136647,0,0.010575757727734796
136648,0,0.01786568382624392
136649,0,0.002019573314873192
136650,0,0.004925268771004792
136651,0,0.000989913511062091
136652,1,0.98754977606765
136653,0,0.0015935074910228384
136654,0,0.0017320173296300726
136655,0,0.005574419375661479
136656,0,0.0043614414057913595
136657,0,0.00422655071691993
136658,0,0.0016800863528412386
136659,0,0.002316904529937749
136660,0,0.0016594801384485843
136661,0,0.004122558164537253
136662,0,0.01172427613850895
136663,0,0.002612255970008418
136664,0,0.01717491146877735
136665,0,0.001629023986469349
136666,0,0.00041976896677052425
136667,0,0.016897883634783645
136668,0,0.003355527186237319
136669,0,0.0025831892663729867
136670,0,0.004718570268136839
136671,0,0.001978205442960834
136672,0,0.002004312472258447
136673,0,0.0013291432706323246
136674,0,0.000662937727505622
136675,0,0.0028633072119145595
136676,0,0.0029042571251088017
136677,0,0.003648832723246874
136678,0,0.0012677915262349188
136679,0,0.002318597974422597
136680,0,0.007285418831822744
136681,0,0.0019029921350210749
136682,0,0.0019169492553630387
136683,0,0.001980100528478699
136684,0,0.004441567166815497
136685,0,0.013341555255174976
136686,0,0.002826065013484697
136687,0,0.005663586592110611
136688,0,0.005502167143264923
136689,0,0.006216270329379067
136690,0,0.0026444358668783075
136691,0,0.012918996494977075
136692,0,0.0028153280222380644
136693,0,0.0007577588817103535
136694,0,0.000986908066100616
136695,0,0.0018461716111690142
136696,0,0.005861363502800701
136697,0,0.0005238401086310012
136698,0,0.006142947389345814
136699,0,0.004074977590403586
136700,0,0.001257365180512219
136701,0,0.0022549578279030284
136702,0,0.0013469634141320176
136703,0,0.008905502911095209
136704,0,0.0006958655396375134
136705,0,0.0007367446409621084
136706,0,0.0015306412735785842
136707,0,0.0031847605336051596
136708,0,0.010623443534610802
136709,0,0.00018843020746531574
136710,0,0.0021052708683468903
136711,0,0.003735762917953822
136712,0,0.0004819749989602233
136713,0,0.0021335335497330247
136714,0,0.013786309455203663
136715,0,0.005783890402331382
136716,0,0.001764045364260976
136717,0,0.0051142979042690445
136718,0,0.015436186915641883
136719,0,0.0025926257683528625
136720,0,0.00019299597530860656
136721,0,0.0018347712336777653
136722,0,0.0012499797575797897
136723,0,0.0016894784760858148
136724,0,0.0020237439834391003
136725,0,0.002645944348033643
136726,0,0.0013816426781803563
136727,0,0.0015384706806989062
136728,0,0.0010018515915134927
136729,0,0.0031853790100685175
136730,0,0.0011645476418751352
136731,0,0.009391208482716523
136732,0,0.0022212841599402247
136733,0,0.0018029674763911144
136734,0,0.0019395707722598215
136735,0,0.0017102325498984945
136736,0,0.0029290582844430637
136737,0,0.0012107192821157508
136738,0,0.001772592035450879
136739,0,0.006809891002131695
136740,0,0.002104528217655718
136741,0,0.020114603977325642
136742,0,0.0029513733823400175
136743,0,0.0026851141697771187
136744,0,0.0023485594018790605
136745,0,0.005920521564546864
136746,0,0.0023441926901712792
136747,0,0.0018913984802762837
136748,0,0.0010307657111033202
136749,0,0.000808502782011989
136750,0,0.003164300060277405
136751,0,0.002104706728146849
136752,0,0.0009103284702543856
136753,0,0.01433134155391708
136754,0,0.00242686709878309
136755,0,0.008978680898610222
136756,0,0.0009199254662173175
136757,0,0.011118385270943354
136758,0,0.0018009621228298517
136759,0,0.0024784407616911955
136760,0,0.001392119931013566
136761,0,0.0009566523543317794
136762,0,0.024760405918788364
136763,0,0.0029763066553693453
136764,0,0.0017309843461346091
136765,0,0.0029180838101687295
136766,0,0.0034373912483741907
136767,0,0.007403834583798944
136768,0,0.0012873756706086382
136769,0,0.0024576507525867
136770,0,0.0019705227596508897
136771,0,0.0039118117709902025
136772,0,0.01440845408776168
136773,0,0.0011230247411402965
136774,0,0.0014075878738039728
136775,0,0.009283935825186648
136776,0,0.0006194017623113135
136777,0,0.0017404049413213107
136778,0,0.0027779463793127057
136779,0,0.0022483207651615884
136780,0,0.0006753280577450479
136781,0,0.005327415465807049
136782,0,0.002645575850215834
136783,0,0.000364184597605719
136784,0,0.0011549534327804666
136785,0,0.003792841249783954
136786,0,0.0027077852779707565
136787,0,0.004392797776180462
136788,0,0.01368585430693825
136789,0,0.002210338100780708
136790,0,0.0007728455602268211
136791,0,0.002522383529262653
136792,0,0.004368396493736791
136793,0,0.001313193732088824
136794,0,0.005142004588966771
136795,0,0.0037291212906185507
136796,0,0.003156875382118823
136797,0,0.0032641061770139258
136798,0,0.004857558145065116
136799,0,0.0032387258621495944
136800,0,0.0019550356206339947
136801,0,0.0016874005298180572
136802,0,0.0023710771982393755
136803,0,0.0015125546533763354
136804,0,0.0016886885627206503
136805,0,0.0033997411534278945
136806,0,0.0007913479889732341
136807,0,0.0018302471392444932
136808,0,0.0023121183481763447
136809,0,0.0009826610154333817
136810,0,0.005769826809797473
136811,0,0.006457359791940055
136812,0,0.0006025965983100235
136813,0,0.018857625536296524
136814,0,0.0030395616617242306
136815,0,0.0006948803700742021
136816,0,0.000949064950781846
136817,0,0.0012515573983159813
136818,0,0.005209605197066989
136819,0,0.0007267581833765015
136820,0,0.0008809940303642818
136821,0,0.0011096049091235648
136822,0,0.012860337714845509
136823,0,0.001623233944573839
136824,0,0.0007348684224635125
136825,0,0.0017708355464346021
136826,1,0.9969674799988678
136827,0,0.00045294207691507805
136828,0,0.0011316562371437116
136829,0,0.003939382790015742
136830,0,0.0026899639321817164
136831,0,0.001105305457952788
136832,0,0.0024364404332413467
136833,0,0.0009240553697160604
136834,1,0.9989437036324932
136835,0,0.0023913131640757295
136836,0,0.0024082357274569045
136837,0,0.0018158072087669176
136838,0,0.002344386403647537
136839,0,0.0007589640070598876
136840,0,0.002382169491739838
136841,0,0.004480748423089335
136842,0,0.002740371056301597
136843,0,0.001438149157794854
136844,0,0.0035955579257648685
136845,0,0.0022926951516808597
136846,0,0.0019023298401244656
136847,0,0.0007478988613209291
136848,0,0.0015315460394419572
136849,0,0.002647330703806042
136850,0,0.00304142741256893
136851,0,0.0017195486989231852
136852,0,0.004011393200145143
136853,0,0.004883798365483313
136854,0,0.0019639959524773926
136855,0,0.003627512424746874
136856,0,0.018235688730239407
136857,0,0.003595492003391843
136858,0,0.0020348554332095857
136859,0,0.0010133786224679506
136860,0,0.0015094898545193601
136861,0,0.000845033838259207
136862,0,0.0054779216216408275
136863,0,0.0006139431906374267
136864,0,0.0004545469795076485
136865,0,0.002705715904404287
136866,0,0.0031624319784946445
136867,0,0.007507193237722321
136868,0,0.001259245690035293
136869,0,0.002457878593012203
136870,0,0.0029160628470404617
136871,0,0.0009437850995443666
136872,0,0.003195741631055372
136873,0,0.0009508234084402922
136874,0,0.000597761368217879
136875,0,0.0013427620838037315
136876,0,0.0010815821099148084
136877,0,0.00360578961011543
136878,0,0.0005824087691812535
136879,0,0.005478441021735848
136880,0,0.0032329742329397157
136881,0,0.002565854019238081
136882,0,0.0008576446156125944
136883,0,0.001029725798900786
136884,0,0.0018919113651301453
136885,0,0.01609466192396268
136886,0,0.001513883139292588
136887,0,0.0017936468343253392
136888,0,0.004676371084645755
136889,0,0.002560911828487305
136890,0,0.00227576972115426
136891,0,0.0024683620833051267
136892,0,0.0016261306528883208
136893,0,0.0020483188736160635
136894,0,0.0007017742017572158
136895,0,0.0018337545269925108
136896,0,0.001135447193972372
136897,0,0.004785842646765064
136898,0,0.002140906278109101
136899,0,0.0016607674962289523
136900,0,0.0016411996708267963
136901,0,0.0020204796571128784
136902,0,0.002070425398759821
136903,0,0.0006732401860370408
136904,0,0.002901761615031248
136905,0,0.0018674311521029887
136906,0,0.0008125359178566472
136907,0,0.0022346328913963633
136908,0,0.0013834169702448067
136909,0,0.0017750890969937287
136910,0,0.0030624102494153154
136911,0,0.004471338080125461
136912,0,0.006787427564446745
136913,0,0.00694652769786425
136914,0,0.0012176768738917216
136915,0,0.0030198673366970846
136916,0,0.0010903606451150899
136917,0,0.0023631719127588774
136918,0,0.0009300169302927949
136919,0,0.0024351101911292412
136920,0,0.0011914234203908322
136921,0,0.0087216844118519
136922,0,0.0014600847289097533
136923,0,0.001117448893422121
136924,0,0.0009884056266157772
136925,0,0.00045776920232394396
136926,0,0.0006523398825172699
136927,0,0.0017662494216818293
136928,0,0.0020563096416077327
136929,0,0.003316240947424159
136930,0,0.002887528004755236
136931,0,0.01095379655173462
136932,0,0.00611239621182646
136933,0,0.0017168639727629857
136934,0,0.0032901402296802106
136935,0,0.0012206541135350109
136936,0,0.004842147904190689
136937,0,0.0008110690500325317
136938,0,0.0011088083359126464
136939,0,0.001170509309781573
136940,0,0.001717005031270369
136941,0,0.012790434501138728
136942,0,0.0013009126340339898
136943,0,0.0016419424491754798
136944,0,0.06731961102136758
136945,0,0.007155694898109345
136946,0,0.0042479892595007
136947,0,0.0035036227191224643
136948,0,0.0007031330738313673
136949,0,0.004075866297472423
136950,0,0.0017615025099818255
136951,0,0.00228180251847321
136952,0,0.000845684891905795
136953,0,0.0020426073233875104
136954,0,0.00036708416688816697
136955,0,0.0013515491258615131
136956,0,0.0011368966863059544
136957,0,0.0020387368929718854
136958,0,0.0027262084953210614
136959,0,0.002295602634368605
136960,1,0.9950299848831924
136961,0,0.006230271094549233
136962,0,0.0020349532748422878
136963,0,0.007380900709302854
136964,0,0.004266263926035465
136965,0,0.010776370390534612
136966,0,0.013226040575775621
136967,0,0.0022411864118889627
136968,0,0.009989144237842444
136969,0,0.0006069292175848294
136970,0,0.00549215829796629
136971,0,0.004173685413758112
136972,0,0.004585853873786973
136973,0,0.004591690668680074
136974,0,0.0005156165775756351
136975,0,0.006766550430953467
136976,0,0.0013156938886727035
136977,0,0.003216346882333357
136978,0,0.0017757376453242804
136979,0,0.0010098434506138755
136980,0,0.0007042011231918638
136981,0,0.001141171623603254
136982,0,0.002778636181508758
136983,0,0.0013890046112891386
136984,0,0.0017911160525607875
136985,0,0.014842971152954102
136986,0,0.0018452001261937744
136987,0,0.004846666532419769
136988,0,0.0023972389925160926
136989,0,0.0028133074438721904
136990,0,0.0004937854306201881
136991,0,0.0017589399842714026
136992,0,0.0007583356397074757
136993,0,0.0013513027539937906
136994,0,0.00709064299287975
136995,0,0.015034073037941551
136996,0,0.0022848332586292795
136997,0,0.004186239789847894
136998,0,0.003033219932054357
136999,0,0.0027589786831832145
137000,0,0.02047598866247848
137001,0,0.0015377968402799634
137002,0,0.002940290830444418
137003,0,0.0027590626542501433
137004,0,0.03948561220082337
137005,1,0.9997623913774282
137006,0,0.00048422587138648924
137007,0,0.001670752639743316
137008,0,0.0034190808300314244
137009,0,0.012179143612739122
137010,0,0.00526948926569646
137011,0,0.0038228735658607117
137012,0,0.013310044563864679
137013,0,0.004763077198024817
137014,0,0.0008087643665513788
137015,0,0.008569238507193634
137016,0,0.004105238844464839
137017,0,0.0010271057517509767
137018,0,0.0017626338091301225
137019,0,0.0018309996488575933
137020,0,0.03326784055223509
137021,0,0.0077957118810027615
137022,0,0.0007841842081971331
137023,0,0.0013530664894755603
137024,0,0.0024659935917808614
137025,0,0.0008399981596279068
137026,0,0.011532243805309188
137027,0,0.0024250031290091014
137028,0,0.0014156184883789655
137029,0,0.0010030497257952245
137030,0,0.007308259617858944
137031,0,0.008469626346216112
137032,0,0.003969495120949359
137033,0,0.004364070832524778
137034,0,0.004660526124080707
137035,0,0.013215546454272305
137036,0,0.004133225449436146
137037,1,0.992700333946003
137038,0,0.00404663711415826
137039,0,0.0018553711226657952
137040,0,0.0009592368012759829
137041,0,0.007802007829494556
137042,0,0.0006490643023690302
137043,0,0.0022524158631268033
137044,0,0.0012672758131855083
137045,0,0.0011772223477196976
137046,0,0.0013325810237548683
137047,0,0.002094461287406443
137048,0,0.0041441399954010505
137049,0,0.0061299105782524335
137050,0,0.0008205276287053588
137051,0,0.0027860296589921553
137052,0,0.007844003421810823
137053,0,0.0020742066859224992
137054,0,0.0015025523951930617
137055,0,0.002736651209876562
137056,0,0.0012586907363571025
137057,0,0.0012197021078057296
137058,0,0.0022107974971219864
137059,0,0.006219719688746734
137060,0,0.000726929878481404
137061,0,0.0011685104576853666
137062,0,0.008664331335740074
137063,0,0.00451313115830747
137064,0,0.004514434664544164
137065,0,0.011009963783167662
137066,0,0.0045112152136955585
137067,0,0.0012213485798046107
137068,0,0.0018942900270719723
137069,0,0.002626630653876946
137070,0,0.0030268386798488417
137071,0,0.002012316126954357
137072,0,0.0008861521237007421
137073,0,0.0019328713397965946
137074,0,0.005971575294977717
137075,0,0.0029263035440256703
137076,0,0.0006583578507384728
137077,0,0.0023752403482737903
137078,0,0.0017530419777170385
137079,0,0.003954546054046095
137080,0,0.004025958358365282
137081,0,0.004322296355868152
137082,0,0.0014562064186197103
137083,0,0.00034916242512415824
137084,0,0.002156150046126972
137085,0,0.005421796359751988
137086,0,0.0055381941583922956
137087,0,0.0013989972826808944
137088,0,0.010879704151349045
137089,0,0.0014613279807684895
137090,0,0.0023479462846039733
137091,0,0.0007367585194855486
137092,0,0.00831706098601698
137093,0,0.0061076788901238705
137094,0,0.013919396568088875
137095,0,0.0037071239506401782
137096,0,0.0010052557715465667
137097,0,0.008056167561251302
137098,0,0.005349589940374876
137099,0,0.003091643568538328
137100,0,0.0012692057686037425
137101,0,0.002458818834426158
137102,0,0.0052689207263176855
137103,0,0.009673085826946282
137104,0,0.0006322712934557755
137105,0,0.0012167191516778164
137106,0,0.021150039561897847
137107,0,0.002913059435910211
137108,0,0.0013388730882969897
137109,0,0.001744750398828281
137110,0,0.009386730060914176
137111,0,0.018025696185170234
137112,1,0.9827253547038322
137113,0,0.01719819603366127
137114,0,0.0009456352663340774
137115,0,0.0005688565265673404
137116,0,0.005338832370331295
137117,0,0.001008830614296117
137118,0,0.0023441834642607636
137119,0,0.010206472205548893
137120,0,0.00171045997395256
137121,0,0.0009084994112909362
137122,0,0.0046584110674652655
137123,0,0.002016357521405794
137124,0,0.012909355936338665
137125,0,0.0008749864332460402
137126,0,0.0007167523059035928
137127,0,0.003423977335429484
137128,0,0.0012039171822719223
137129,0,0.0017899128400215745
137130,0,0.0016165356647839112
137131,0,0.002644108087344287
137132,0,0.0016316653071512927
137133,0,0.0014396189215317144
137134,0,0.012274714370483811
137135,0,0.005021324985019485
137136,0,0.0007883882470312653
137137,0,0.0008445123126212103
137138,0,0.003026174573323624
137139,0,0.0009561599171766763
137140,0,0.01045426361934119
137141,0,0.0015543031003933648
137142,0,0.0028070313705302586
137143,0,0.00185193881508729
137144,0,0.0014825573853255506
137145,0,0.0007838459552917688
137146,0,0.002570573763457226
137147,0,0.0005719508610610864
137148,0,0.006957105758792558
137149,0,0.002784741625318048
137150,0,0.005231623743449071
137151,0,0.001703829541921156
137152,0,0.0035997988778720433
137153,0,0.018580151571877725
137154,0,0.003753501828544425
137155,0,0.002808061553867563
137156,0,0.006652678066348793
137157,0,0.0035703017633067803
137158,0,0.0012612355562937366
137159,0,0.002570398886556713
137160,0,0.0027590251656710255
137161,0,0.001911273058002659
137162,0,0.00303106292685918
137163,0,0.0006154357229593389
137164,0,0.0021435538371255684
137165,0,0.00424898548895008
137166,0,0.002392270400502904
137167,0,0.003899871484440304
137168,0,0.002842335472701244
137169,0,0.0037084040758279106
137170,0,0.0015100935396970122
137171,0,0.002255579295486288
137172,0,0.0011075880853885977
137173,0,0.0036014516472244284
137174,0,0.00044540497054045626
137175,0,0.004121835852782041
137176,0,0.0015816378772634603
137177,0,0.00425215879796981
137178,0,0.0016207231062492526
137179,0,0.0031109196616287437
137180,0,0.0009685327385962967
137181,0,0.003031670849584279
137182,0,0.009211402362993325
137183,0,0.002024666241645108
137184,0,0.0020979894819250456
137185,0,0.005093740279378343
137186,0,0.002460485793060119
137187,0,0.0009626004338026629
137188,0,0.008495115290071555
137189,0,0.008770901041092224
137190,0,0.001253922344707412
137191,0,0.0019481354469078574
137192,0,0.49696464490219755
137193,0,0.0012919032806371212
137194,0,0.0013729897436642702
137195,0,0.014381469223373565
137196,0,0.0048607966902647105
137197,0,0.0032192400698946386
137198,0,0.008068612479828013
137199,0,0.0006415590945635362
137200,0,0.0011686179804259646
137201,0,0.007245374097427754
137202,0,0.004592636506356983
137203,0,0.0013249326355430184
137204,0,0.0005401473047245567
137205,0,0.0025080593559174465
137206,0,0.0010131748731468022
137207,0,0.0061167250465631925
137208,0,0.005927088300164224
137209,0,0.0012774719047380862
137210,0,0.003067578703368379
137211,0,0.002353775330594199
137212,0,0.005658253131283689
137213,0,0.0019407876834746486
137214,0,0.001163278631859038
137215,0,0.004439543998502383
137216,0,0.006125118858870238
137217,0,0.0028272084831216424
137218,0,0.005717626740770832
137219,0,0.0016892380362638851
137220,0,0.004871977070031248
137221,0,0.004362700742501052
137222,0,0.0059556465368351755
137223,0,0.001462845174582579
137224,0,0.0027121656828871287
137225,0,0.0006012025252165136
137226,0,0.0014776887625740887
137227,0,0.0016958225359290653
137228,0,0.008551507024143722
137229,0,0.0026446859531552903
137230,0,0.0006736063677209047
137231,0,0.005152842815223222
137232,0,0.0012427725340361838
137233,0,0.002737760494254254
137234,0,0.0010703435115221877
137235,0,0.0014120394298572344
137236,0,0.0011104925229672188
137237,0,0.0009907267576095581
137238,0,0.0012806551376145685
137239,0,0.0029109688307416347
137240,0,0.001007417981673869
137241,0,0.00784214606277279
137242,0,0.008240471325469572
137243,0,0.003320139384178058
137244,0,0.00747895349594295
137245,0,0.011040592257280388
137246,0,0.004294154557160849
137247,0,0.0008755723703918559
137248,0,0.0017366457518337062
137249,0,0.009875924745116208
137250,0,0.0023233363214225583
137251,0,0.0033191852213889568
137252,0,0.002223900493682827
137253,0,0.0015189911382507257
137254,0,0.000685808384230727
137255,0,0.006110258366330158
137256,0,0.00671229229467809
137257,0,0.001338080855929398
137258,0,0.0008123800696848514
137259,0,0.0009027986515057135
137260,0,0.005162880337530247
137261,0,0.0030842577002052336
137262,0,0.003409018570784156
137263,0,0.007082071733245699
137264,0,0.012398595493010617
137265,0,0.008511608509618204
137266,0,0.0014232579991189517
137267,0,0.0005397615762207134
137268,0,0.0006326513450196147
137269,0,0.0013360347870632404
137270,0,0.0009961238796399004
137271,0,0.0010168634926930786
137272,0,0.018318532520454733
137273,0,0.0008997553065691428
137274,0,0.001234290952658627
137275,0,0.002031756314170011
137276,0,0.0008971793670980965
137277,0,0.004164267038627775
137278,0,0.0018893253441539394
137279,0,0.006851563071588376
137280,0,0.0004021989352293644
137281,0,0.0022194968152014216
137282,0,0.0021613393269067824
137283,0,0.0064615838942040146
137284,0,0.0022605275256688687
137285,0,0.0019853400264512465
137286,0,0.00351341389457875
137287,0,0.002161315669542118
137288,0,0.010446758712909367
137289,0,0.0011902515383006925
137290,0,0.001626695731438333
137291,0,0.0008917535213509201
137292,0,0.0027630492358301974
137293,0,0.0033188608825947758
137294,0,0.003085657859792865
137295,0,0.0015853571089703077
137296,0,0.0036485400092504338
137297,0,0.003889175625374798
137298,0,0.006270580265035404
137299,0,0.0011264636785102726
137300,0,0.00657556655300188
137301,0,0.0017796366972172707
137302,0,0.000928693517347547
137303,0,0.0042729062175849136
137304,0,0.005545491168262762
137305,0,0.017173155393413134
137306,0,0.005515514197577805
137307,0,0.001985568077109533
137308,0,0.002938651138410311
137309,0,0.0012932401667130658
137310,0,0.0027403721864018953
137311,0,0.0038798767155244465
137312,0,0.009356489271100598
137313,0,0.0011578789764396088
137314,0,0.001177556766412695
137315,0,0.003102432097361013
137316,0,0.0006741512931547562
137317,0,0.0013723327720101275
137318,0,0.002160231906002633
137319,0,0.0031456854110432845
137320,0,0.0033015974002780237
137321,0,0.0008630698660609516
137322,0,0.0018577764913231109
137323,0,0.008144396720498104
137324,0,0.008128394949709766
137325,0,0.011108153201767322
137326,0,0.0006264613040530585
137327,0,0.0028997285419286125
137328,0,0.008333465570520397
137329,0,0.001552966467885772
137330,0,0.00762738961680521
137331,0,0.006502315136863416
137332,0,0.0016399530266226286
137333,0,0.003619197334707161
137334,0,0.0033091583883124906
137335,0,0.002332180135866952
137336,0,0.01609435639484569
137337,0,0.0012548534578367566
137338,0,0.0031941073977611017
137339,0,0.0013808819518286578
137340,0,0.0006391461777009718
137341,0,0.0005966073220701147
137342,0,0.0009219799714698381
137343,0,0.003348501336577434
137344,0,0.003872713039117072
137345,0,0.0015500918928458545
137346,0,0.005574857647848684
137347,0,0.0050702166632193785
137348,0,0.002665616252629915
137349,0,0.001504853023095864
137350,0,0.0013863715605917045
137351,0,0.007507239248194354
137352,0,0.0016996475533134234
137353,0,0.00393963994464642
137354,0,0.0004653173325219936
137355,0,0.0014117017133992835
137356,0,0.0003752705506880629
137357,0,0.0010955014121639365
137358,0,0.00048668972839643096
137359,0,0.0014714163016969707
137360,0,0.004086887229786042
137361,0,0.0011070850459079446
137362,0,0.0022302141054851825
137363,0,0.0009924789087171506
137364,0,0.005504224079051121
137365,0,0.0006451074714467983
137366,0,0.004448208748771825
137367,0,0.023550427209307237
137368,0,0.0012124754854158368
137369,0,0.002706689541186417
137370,0,0.000693829170075598
137371,0,0.0061294175426965915
137372,0,0.0013690387460955366
137373,0,0.0025739663109622243
137374,0,0.0007868103351311755
137375,0,0.0010504705662384207
137376,0,0.001515382436386027
137377,0,0.0003675209059039417
137378,0,0.002043745861939645
137379,1,0.9971784655087214
137380,0,0.011915330835568758
137381,0,0.001062998462693433
137382,0,0.0005847985863600013
137383,0,0.0022379086046900743
137384,0,0.002363960618806254
137385,1,0.9841775143071809
137386,0,0.0005308797862817529
137387,0,0.00019937839601943787
137388,0,0.0006679887281012334
137389,0,0.0012159827224484704
