Id,SalePrice_pred
1913,159763.2257031001
1914,67066.28897797533
1915,331476.2324881655
1916,47159.51636832069
1917,241682.3140436509
1918,138561.1587918229
1919,169965.80376369675
1920,161942.36457709718
1921,369504.37548242277
1922,339709.9354339876
1923,221471.8923243727
1924,218286.09809053442
1925,211853.37743202416
1926,365694.0124849292
1927,133484.2486649316
1928,155827.2920763489
1929,114073.9053492358
1930,135395.28693530118
1931,136260.09485814834
1932,136872.31477144925
1933,199583.62839493604
1934,172473.58288448624
1935,168619.76664836108
1936,197681.4179783002
1937,175615.1885889523
1938,171650.97646492123
1939,264412.8145835922
1940,205029.26965085845
1941,171027.42864083863
1942,186890.23896009527
1943,235634.85883431317
1944,370176.06676884554
1945,383199.7403062464
1946,129413.73141963214
1947,341177.3846932078
1948,168723.88128411837
1949,248295.02954189683
1950,196821.4379071924
1951,240902.21082105825
1952,213619.8317472511
1953,172599.90620403102
1954,196073.48879096122
1955,129315.06293678764
1956,290925.7833487931
1957,158182.82856061956
1958,269897.802466964
1959,138847.24808653226
1960,106249.83409429653
1961,122088.8630629648
1962,97160.5614120127
1963,108260.2324982197
1964,103336.42420176603
1965,138337.41377242052
1966,134884.4577181333
1967,298483.1088815378
1968,400968.31931434217
1969,389400.6298124529
1970,405316.0625773382
1971,453650.8384907228
1972,366705.5027143749
1973,293899.65311780793
1974,348360.081094295
1975,449740.6948513937
1976,274427.70542469673
1977,353595.5438046745
1978,355863.28868117556
1979,315175.5805212008
1980,200634.30662398142
1981,343656.76343939
1982,222868.12832040945
1983,208642.99806654197
1984,196163.13660830245
1985,234216.34564782795
1986,206979.19078673713
1987,212765.7759172122
1988,176888.21361296705
1989,198834.07585320924
1990,219312.87640305483
1991,226443.81968001855
1992,216014.54246925912
1993,179778.64878418943
1994,236674.1167432401
1995,182719.6914887843
1996,292565.21747373487
1997,351013.2710497967
1998,309183.67725171807
1999,311426.366529208
2000,325057.86135747365
2001,302745.0199139554
2002,259384.76237353784
2003,239375.81748491095
2004,267197.474061427
2005,244381.50149882882
2006,213876.04330061114
2007,245217.72558889483
2008,210958.55652108422
2009,198601.3437427449
2010,200927.43999240652
2011,149600.14616820758
2012,181355.06528634642
2013,173684.75519849508
2014,181907.83726959254
2015,197654.89670310146
2016,188450.83147650523
2017,196639.9317858905
2018,121871.90827960607
2019,136461.09889452363
2020,100358.5255146593
2021,97338.64380572714
2022,177550.43140877303
2023,151171.15034337438
2024,308154.8868240419
2025,368792.18618185935
2026,167803.8139814842
2027,152872.23334086707
2028,160632.29601343526
2029,163516.31630584566
2030,260404.1953080629
2031,246127.52250629207
2032,273008.6000328817
2033,252940.90009001124
2034,180565.6718815988
2035,217067.47921214488
2036,200391.6633404033
2037,202789.32587409308
2038,312908.0644050826
2039,213231.5283816068
2040,292995.2824897197
2041,284365.75923333236
2042,207503.34021328748
2043,169954.93503999995
2044,187541.83905825543
2045,198706.3726599697
2046,134881.68991792138
2047,142582.65897003346
2048,142699.612291193
2049,137732.26018069428
2050,178010.89972830832
2051,119817.5371727093
2052,135248.28341764768
2053,143740.99335787247
2054,73842.84344709685
2055,161670.39335776234
2056,154193.78577693994
2057,111413.46486759747
2058,205479.04842654616
2059,133245.15198908988
2060,173792.6912552905
2061,186360.21312527184
2062,123128.15085370143
2063,113158.94588687127
2064,131367.9306606632
2065,115873.54979532422
2066,177631.9429901377
2067,135186.80475811535
2068,138539.20994600985
2069,90749.64695175503
2070,112700.86105888293
2071,86991.98028128421
2072,143066.23460435442
2073,139145.56271693137
2074,172699.9230509001
2075,165893.90681488812
2076,118513.91173413198
2077,140966.6379423719
2078,113167.90911665227
2079,139960.49741889795
2080,117779.82387595164
2081,126341.2282306147
2082,128277.65963004967
2083,150966.80591547664
2084,102561.45459412973
2085,113224.6098664026
2086,138690.94806368888
2087,133561.32575764795
2088,96514.99156839101
2089,75604.29928302483
2090,141457.42460454098
2091,85547.44906975389
2092,130035.55246928796
2093,165391.51146713982
2094,127631.3825887246
2095,128911.88190802043
2096,86150.61887817891
2097,99463.59351573823
2098,152333.0001861007
2099,35971.75722053369
2100,74638.4335330166
2101,101754.42617839787
2102,143716.0689470191
2103,90670.15357519402
2104,144260.86021536146
2105,134381.28602171602
2106,34478.7380018055
2107,209365.39668686717
2108,124362.27505749988
2109,105268.62074617748
2110,119728.49116836287
2111,156813.12396475562
2112,137088.9327518675
2113,123305.08800931778
2114,121971.63916559557
2115,162187.15213641795
2116,112646.85590747018
2117,147588.09406646824
2118,120107.80231195813
2119,101501.67251221852
2120,125125.86672276084
2121,98019.58618576863
2122,100356.9866904889
2123,93294.61035692776
2124,184357.94705749885
2125,140422.68758883045
2126,147465.0195241424
2127,169589.99001556105
2128,147187.1507614088
2129,113309.64573782322
2130,139199.63000659144
2131,151410.00924084426
2132,114624.584196
2133,126683.13244318552
2134,128937.65075712091
2135,104702.86102136626
2136,42201.82366922975
2137,115216.72822050692
2138,138868.51961886953
2139,151323.7622906082
2140,141022.7771670732
2141,178798.2754293155
2142,125898.52755601196
2143,138080.860774915
2144,101373.77484790901
2145,143877.54979946467
2146,190091.85825788678
2147,150967.57658246066
2148,146632.55789475673
2149,143780.20547341384
2150,230030.33166692476
2151,120555.64217985587
2152,177014.03817991566
2153,187331.84550054115
2154,90422.08046146696
2155,142061.67991201763
2156,266730.3895919861
2157,220826.668199516
2158,227832.20982214162
2159,223968.8800190497
2160,186311.93927682616
2161,230512.2471829644
2162,349515.220062862
2163,342300.0063449519
2164,242709.7416799342
2165,200582.99257542612
2166,155766.85113484054
2167,223849.5352439778
2168,189012.4162403102
2169,195747.55771376815
2170,209860.24915510142
2171,160177.61016753147
2172,139819.07161472167
2173,174401.24192367593
2174,219908.7135511002
2175,260019.559475324
2176,301170.4088142754
2177,232272.4219570498
2178,215324.72860495848
2179,145467.43027310274
2180,213718.8567319241
2181,191451.61029444242
2182,210472.35489766637
2183,189400.2124233953
2184,122848.8086134769
2185,139487.38674485259
2186,146157.62266152154
2187,152659.97755103788
2188,160902.4077225873
2189,317222.61975141
2190,71942.6686850533
2191,72638.54584837903
2192,72291.58478972632
2193,124866.63611021932
2194,104788.15590198664
2195,86042.25981891372
2196,114279.43124707951
2197,101659.26247135852
2198,158216.47174927132
2199,183637.8895413664
2200,146383.56019987183
2201,154018.97961400624
2202,205904.0382300545
2203,148991.23511160523
2204,173622.81259400627
2205,132776.6751369747
2206,159311.37764754574
2207,214668.4013956355
2208,243360.70306725363
2209,199551.57421633223
2210,119328.88283370115
2211,125883.61425076716
2212,122394.014754376
2213,109809.15855610176
2214,148751.69726806402
2215,103331.62018942644
2216,160368.19865894472
2217,61283.15418602976
2218,86761.01414524563
2219,83972.73167065455
2220,53432.844506773836
2221,331557.41297059436
2222,306318.0087971974
2223,279504.17786007025
2224,214187.82268185806
2225,135385.93881646323
2226,177963.74921477167
2227,201234.56784051124
2228,285457.18409951194
2229,236015.44391015763
2230,155491.42937003233
2231,211381.69495711714
2232,176110.0997904065
2233,180111.05995364138
2234,254392.7866715892
2235,234485.36135501025
2236,238968.22779398915
2237,293866.18518454395
2238,208847.2415748633
2239,120797.8258752163
2240,172564.01940391894
2241,149299.50739128212
2242,118455.99200602632
2243,124525.32769699203
2244,104298.0422261924
2245,117949.5464461018
2246,144081.90793779018
2247,118754.10358221416
2248,121693.48955969769
2249,120101.13237041497
2250,131369.6614806305
2251,114372.66113443286
2252,177445.43930434735
2253,162384.69870902135
2254,183813.8540401267
2255,189126.81290952064
2256,183882.9355305732
2257,211872.48129820358
2258,165058.70963287604
2259,171481.57636838878
2260,165827.1385909108
2261,223436.688484715
2262,233658.47534781048
2263,366524.1536446047
2264,400518.98368040554
2265,178429.44674970765
2266,320074.54911171424
2267,346662.2189634574
2268,417395.57709947147
2269,155607.24722205312
2270,190412.90212459123
2271,211356.31596483733
2272,216072.22271126436
2273,166492.78320977243
2274,173806.52438075136
2275,157914.59329849956
2276,200024.7821333653
2277,190923.55371622686
2278,153427.46804689354
2279,137077.5832685358
2280,106304.20375198618
2281,162029.90257284965
2282,168432.6156435902
2283,111854.16304684423
2284,134508.76395316925
2285,133908.18824145972
2286,123304.08497920883
2287,386678.08448109985
2288,293313.37574282533
2289,327310.56043117086
2290,420214.90034212335
2291,359110.9888678185
2292,415480.3024189343
2293,430956.29056106124
2294,395304.16067657294
2295,417669.1389820995
2296,260437.45431187277
2297,382223.2944961196
2298,369216.43944092153
2299,350602.96842819476
2300,332218.7725199351
2301,332240.185957106
2302,257125.4586141273
2303,252167.97236821667
2304,249551.88330441844
2305,208627.71084676907
2306,203190.35024659964
2307,208855.31942624378
2308,222800.8190156148
2309,311465.2635237748
2310,216021.29843190577
2311,214677.0432544395
2312,179427.13859149435
2313,177516.3967467794
2314,184825.53360126767
2315,181438.29337282653
2316,209139.17137721874
2317,188139.62194147683
2318,184768.1759953593
2319,188739.10155170306
2320,189384.425681432
2321,245450.02292453346
2322,195759.19873731208
2323,200030.68725393256
2324,196295.53395764861
2325,208643.3332677056
2326,187097.59611923178
2327,212060.2220612535
2328,222240.24780034082
2329,182959.60639688862
2330,176524.2075359554
2331,328829.709249334
2332,413788.5903651762
2333,327179.74422325694
2334,291533.66809361154
2335,321263.7045037949
2336,316184.3678028566
2337,202201.12307534227
2338,250144.3329799511
2339,229564.4590585191
2340,369566.4406824592
2341,209825.17031812874
2342,234511.9887978196
2343,222843.5112288991
2344,230223.02432811644
2345,225027.57163447991
2346,209164.3049970222
2347,197940.08205543592
2348,238333.5904489419
2349,188063.68661761525
2350,316067.7937342335
2351,269442.0690073681
2352,242834.9058982633
2353,249748.7906768931
2354,141782.8856370375
2355,152019.641506971
2356,160069.73975604645
2357,191427.34758642304
2358,189381.7026371466
2359,122824.00887748922
2360,119443.2193366414
2361,149721.52882206874
2362,248294.55070942722
2363,165297.7360004587
2364,177489.86912477482
2365,212870.35879875795
2366,190832.72709067908
2367,211178.56518848418
2368,219688.45769396672
2369,203017.88129211898
2370,164851.89439350815
2371,162164.69211181178
2372,189336.57356255568
2373,283340.58065958356
2374,306091.4951143016
2375,235219.29053359386
2376,260960.6800963878
2377,301468.168936833
2378,155313.68606187616
2379,222081.4430404135
2380,149094.33473599306
2381,173812.3361801702
2382,213107.940684159
2383,196077.58143660863
2384,232868.59258681082
2385,165660.46808985216
2386,139957.62742889498
2387,134204.06656619514
2388,110893.86919010691
2389,119442.04417057571
2390,144731.43822735868
2391,137322.85746064177
2392,110175.93922219146
2393,164860.95326646115
2394,150432.48781602917
2395,210763.7525465135
2396,148682.65770255023
2397,213930.12995739473
2398,118766.92316509516
2399,56580.47125862537
2400,61395.50443742654
2401,117558.92181884954
2402,140715.10563773089
2403,135842.73466633333
2404,143776.47841473116
2405,159336.1329775303
2406,137742.60493819768
2407,126993.99440986816
2408,153095.66138115004
2409,119197.59431874228
2410,184414.19985972243
2411,111306.1354563027
2412,152882.85117162226
2413,125144.76754111834
2414,163347.39541291527
2415,124453.57124660368
2416,128837.25620062511
2417,135019.06065581483
2418,132062.3710272499
2419,122834.71567145285
2420,118622.10864330831
2421,134871.98885954838
2422,106353.12627650358
2423,114850.72199471942
2424,149391.44415530647
2425,222532.60307918294
2426,121982.06163432534
2427,128483.19988716382
2428,187632.25615374092
2429,109057.15298537796
2430,140637.71967863815
2431,101427.71344598365
2432,133442.12546708976
2433,138561.402807685
2434,131770.1786810552
2435,145134.4426688387
2436,115785.8192653165
2437,101918.79994706766
2438,113640.44969168908
2439,108353.25950457866
2440,132077.6067601949
2441,107125.94703350382
2442,97719.65905404216
2443,134841.92845917365
2444,122508.55071132511
2445,84823.3337681461
2446,131843.4306250029
2447,193017.3490533844
2448,141879.4483685098
2449,114947.6828114129
2450,155569.29152530074
2451,124558.99267684712
2452,206621.90501480643
2453,101180.0659411198
2454,110205.6821864701
2455,115727.46872271708
2456,141040.19413719705
2457,122927.76894570983
2458,130156.04736382546
2459,100527.75804760473
2460,151950.30750788483
2461,136555.6417001401
2462,130093.11336514441
2463,133031.73353166445
2464,178612.44359756357
2465,135829.5166376038
2466,118814.58310224372
2467,154527.22789886876
2468,85222.37755756565
2469,80054.15756733369
2470,207730.1544705111
2471,220255.10307875386
2472,176093.34955780336
2473,111556.74485619518
2474,74474.58306088025
2475,219316.0545780119
2476,103905.20887797224
2477,101880.93484839727
2478,143720.29320445473
2479,110462.25237018737
2480,161380.59992044838
2481,130913.2796599716
2482,121114.50958378735
2483,114639.69714006111
2484,130694.08835263198
2485,133522.6861804737
2486,135287.36918641385
2487,185131.55635318975
2488,163629.56609391127
2489,155255.49019883559
2490,149104.18455465816
2491,110261.33264352664
2492,186476.7653798975
2493,148781.68313123408
2494,143855.24997120057
2495,90286.36303510035
2496,219385.13753347113
2497,155765.3002435331
2498,103066.0929470436
2499,84414.95815354487
2500,115288.19308991364
2501,134408.250762958
2502,147237.22640676406
2503,93061.258839455
2504,167441.70641428744
2505,215140.03181206668
2506,242188.2812466866
2507,261538.26984387907
2508,240434.0166387675
2509,213481.55470339739
2510,208779.63273011995
2511,177619.99682913846
2512,224885.32091646048
2513,221892.99761725625
2514,268501.38541441335
2515,136189.66654690503
2516,168477.84813799988
2517,138878.18163150613
2518,147234.82289746232
2519,232841.16845659586
2520,206681.38688905313
2521,189895.82037508467
2522,218566.28930863342
2523,116186.70715668073
2524,127182.73445506115
2525,133254.14830095798
2526,133370.8154512378
2527,122488.67302326404
2528,125041.68040505721
2529,157210.1137849156
2530,129865.89627613993
2531,253887.02803654948
2532,217620.3912538116
2533,201396.846088283
2534,244134.45275802445
2535,269148.41488789796
2536,223794.9857722976
2537,241352.4659408905
2538,186325.68139593632
2539,191531.47823769203
2540,182153.38162425376
2541,185297.41929714676
2542,167209.13711894528
2543,132390.38597121392
2544,112990.65809762939
2545,137984.27984913817
2546,130840.70126140218
2547,147134.58597207544
2548,171211.0536802857
2549,147092.6350365643
2550,568721.4238002877
2551,153544.51383091407
2552,129147.38849994492
2553,66294.71391482551
2554,87735.86180025658
2555,99071.26385681838
2556,82304.1312596064
2557,106187.01002142127
2558,173509.3405042722
2559,142882.66716608315
2560,154308.17259410492
2561,154071.42809066718
2562,150778.80712553018
2563,156109.2359301716
2564,210438.89691413208
2565,162308.6388294815
2566,148815.65366318636
2567,130016.67140896953
2568,198048.8173927652
2569,197274.47023060248
2570,119184.66759107825
2571,181606.7944063556
2572,171429.3856752888
2573,206791.62936578825
2574,278359.21061349194
2575,145733.58484387764
2576,130208.19761683853
2577,157257.87755867222
2578,93118.97398771558
2579,38091.70292795129
2580,105917.09109332599
2581,125123.88755780959
2582,131464.37711943485
2583,276723.80848057044
2584,159693.2102307159
2585,184249.5714704494
2586,208227.36691199802
2587,193958.21508677225
2588,143535.3517514882
2589,150514.3272534625
2590,202359.98568701698
2591,239450.56956126582
2592,210499.63372055435
2593,247459.9544010213
2594,179288.94920036703
2595,224017.91788178176
2596,265765.37210101297
2597,206232.23539855744
2598,285705.5717845278
2599,361889.0798121304
2600,170134.6926378647
2601,163275.76763151665
2602,71257.41959752464
2603,93314.91089409623
2604,78847.34172504001
2605,67822.02075572347
2606,141181.8276725634
2607,226953.56923364566
2608,203208.68531125778
2609,173351.5764308109
2610,106056.5499922458
2611,130907.83612873052
2612,156686.8523342669
2613,134933.65965275175
2614,122108.87892895889
2615,157260.086571899
2616,157579.94847252313
2617,184672.04576199845
2618,223669.79716598953
2619,207271.69310093747
2620,181106.87698840233
2621,174433.45080231022
2622,183894.28850779688
2623,229575.5708245508
2624,263995.5264310796
2625,273250.29588693945
2626,171914.41661236325
2627,179697.91015204217
2628,424487.31195504905
2629,468033.14289795037
2630,365901.8791620559
2631,413905.4217348669
2632,389408.44112080615
2633,308736.4212704676
2634,400194.0391594708
2635,157114.82665487673
2636,193567.56118218353
2637,218395.6550446683
2638,262199.9902437614
2639,190909.41048356218
2640,153991.8221412976
2641,99697.08643351361
2642,171638.4749060954
2643,112022.2885016911
2644,119378.81449204683
2645,109407.2150336982
2646,93575.63645988306
2647,109565.55465374138
2648,138057.62809716683
2649,158489.61535060682
2650,137781.2688591544
2651,132503.58222430083
2652,376295.3223111607
2653,257405.86819123634
2654,274046.3195125038
2655,400243.8306868181
2656,330026.8621483485
2657,354063.6995877401
2658,332123.0577974713
2659,349712.1937648989
2660,359305.26765652164
2661,360054.8280164875
2662,381423.7176848076
2663,270643.76194231433
2664,306976.38533098885
2665,327044.1393300437
2666,294808.92352607485
2667,181482.47494882
2668,191349.155022954
2669,187203.7177498089
2670,274212.0500408702
2671,192514.22840598944
2672,195089.56216056814
2673,196963.42297393893
2674,197435.4716925731
2675,190101.393665159
2676,197730.97637086525
2677,192957.4066548892
2678,251370.19592740797
2679,289840.3426190589
2680,303524.64285780967
2681,412020.9811854417
2682,325427.03972055163
2683,489237.9723028004
2684,345381.9325892561
2685,340223.7794375171
2686,240811.14387348422
2687,280492.99675238965
2688,223970.8452658623
2689,204196.10048150216
2690,362244.74000095995
2691,191113.4844755062
2692,144612.73177027507
2693,200526.9189328322
2694,148305.7494973648
2695,197010.8054661901
2696,186751.61605179423
2697,178760.33375176627
2698,205910.8142000199
2699,164270.3944739021
2700,144560.44633970535
2701,153536.9078081386
2702,121487.34089588931
2703,153971.57270832732
2704,135205.57124515253
2705,111593.76356143087
2706,113031.16638619156
2707,130785.60842080231
2708,120950.59965903746
2709,110635.83706888623
2710,127281.36006791808
2711,261261.858921653
2712,399222.87903240684
2713,165957.91523626773
2714,153249.2704837738
2715,161234.81070642578
2716,145572.3511572299
2717,193872.46696515137
2718,214475.0721281171
2719,138169.37647937535
2720,192074.81207954447
2721,135449.7235409466
2722,179745.87184696752
2723,161521.31457539924
2724,137736.3953604908
2725,128386.68417107307
2726,133471.4834801467
2727,160407.55347392295
2728,181730.1822608566
2729,144632.85545398277
2730,141773.25636079768
2731,128889.81501709833
2732,118702.57738178858
2733,160405.34737620506
2734,157199.05041691926
